id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,retweet,user_rt,mentions
1007237504817336321,2018-06-14,09:25:09,-03,814629707551477760,IowaClimate,"Green Nightmare: Germany’s Clean Energy Flops While Global Fossil Fuels Boom…By Paul HomewoodDellers reports from Breitbart:Germany, epicentre of global environmentalism, is losing faith in the green dream. Its energy minister has admitted that…  https://ift.tt/2ydpkwS ",0,0,0,,,https://twitter.com/IowaClimate/status/1007237504817336321,,None,
1007237459116208128,2018-06-14,09:24:58,-03,244179636,davidoclubb,Is this an area in clean energy where #Wales could lead? So many opportunities with precious few realised. https://twitter.com/GutoOwenH2/status/1007234750073929728 …,0,0,5,,#Wales,https://twitter.com/davidoclubb/status/1007237459116208128,,None,
1007237432708882432,2018-06-14,09:24:52,-03,81473114,dorothyholli,You will find a clean page on the agenda today. You should think only about yourself. This will allow you to meditate. Life’s much simpler. This frame of mind will enable you to solve issues with your personal ties. Take advantage of this energy to calm your mind and your life.,0,0,0,,,https://twitter.com/dorothyholli/status/1007237432708882432,,None,
1007237227024302080,2018-06-14,09:24:03,-03,40295771,ikcro,Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable energy development in the EU (Mediabericht)  http://dlvr.it/QXGh78 ,0,0,0,,,https://twitter.com/ikcro/status/1007237227024302080,,None,
1007236989681328134,2018-06-14,09:23:06,-03,6721192,awhitis,"PUCO chief on how new technology will benefit Ohio energy consumers, plus regulating the 'clean energy revolution'  https://www.bizjournals.com/columbus/news/2018/06/14/puco-chief-on-how-new-technology-will-benefit-ohio.html?ana=RSS&s=article_search …",0,0,0,,,https://twitter.com/awhitis/status/1007236989681328134,,None,
1007236470560776192,2018-06-14,09:21:02,-03,1616386736,SAPLeonardo,A stronger global focus on sustainability is changing #utilities. Customers demand clean energy sources. Combining operations and information tech allows businesses to meet those demands.  http://spr.ly/6018DYBNy  pic.twitter.com/EqcVetANth,0,0,1,,#utilities,https://twitter.com/SAPLeonardo/status/1007236470560776192,,None,
1007235934646087680,2018-06-14,09:18:55,-03,403019655,AEEnet,What are 5 ways the next #California Governor can expand clean #power while growing the #economy + #jobs — Check it out: Advanced #Energy Roadmap for Calif.  https://hubs.ly/H0cDQ6m0 ,0,1,0,,"#California,#power,#economy,#jobs,#Energy",https://twitter.com/AEEnet/status/1007235934646087680,,None,
1007235865549180928,2018-06-14,09:18:38,-03,3311888905,SolarInMASS,A clean energy group strategically funding Republican lawmakers supporting clean energy - please give this and actions by groups like SEIA as they try to reach across the ailse and elect and empower environmentally conscious conservatives  https://www.citizensfor.com/citizens-for-responsible-energy-solutions-formally-endorses-congressman-mark-amodei-in-re-election-bid-for-congress/ …,0,0,1,,,https://twitter.com/SolarInMASS/status/1007235865549180928,,None,
1007234755987791872,2018-06-14,09:14:14,-03,1376183534,prrsimons,"It's honestly hard to keep up with all the renewable energy projects being approved, constructed and generating clean power. Exciting times in Victoria <Emoji: Thumbs up sign><Emoji: Thumbs up sign>#VRET #VicClimateSolutions https://twitter.com/lilydambrosiomp/status/1007124542513283072 …",0,3,6,,"#VRET,#VicClimateSolutions",https://twitter.com/prrsimons/status/1007234755987791872,,None,
1007234151093694464,2018-06-14,09:11:49,-03,36353238,markcojuangco,"@yestiseye @sennekuyl @GreenCap13 “Apply to nuclear energy” ?Err...There are ~ 440 successfully operating NPPs world over accounting for 20% of the CLEAN energy in USA and 30% of the CLEAN energy in Europe !Here, take a look at how puny W&S is AFTER Trillions and Decades:  pic.twitter.com/I0Tcc3ABOT",1,0,0,,,https://twitter.com/markcojuangco/status/1007234151093694464,,None,"GreenCap13,sennekuyl,yestiseye"
1007233707529383937,2018-06-14,09:10:04,-03,918476620591190017,AdamBlazowski,"@AssaadRazzouk And yet, we are moving backwards on clean energy.  pic.twitter.com/zHTAFK4tL8",0,0,0,,,https://twitter.com/AdamBlazowski/status/1007233707529383937,,None,AssaadRazzouk
1007233505007288320,2018-06-14,09:09:15,-03,263127148,MLenn93,"MAGA with a cheese-powered economy...it’s clean, delicious energy #GetThis https://twitter.com/slate/status/1007151267842584577 …",0,0,0,,#GetThis,https://twitter.com/MLenn93/status/1007233505007288320,,None,
1007233238715203584,2018-06-14,09:08:12,-03,64398692,brianwheel,".@ConsumersEnergy moves away from coal to solar and renewables as part of its Clean Energy Plan. ""We think we have the opportunity of a generation.""  https://www.eenews.net/energywire/2018/06/14/stories/1060084449 …",0,3,3,,,https://twitter.com/brianwheel/status/1007233238715203584,,None,ConsumersEnergy
1007232707573710848,2018-06-14,09:06:05,-03,1036575026,EuropeWatch2,Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable ... - EU News  http://dlvr.it/QXGZn2 ,0,0,0,,,https://twitter.com/EuropeWatch2/status/1007232707573710848,,None,
1007232699583553536,2018-06-14,09:06:03,-03,555400576,Europetime,Europe leads the global clean energy transition: Commission welcomes ambitious agreement on further renewable ... - EU News  http://dlvr.it/QXGZnR ,0,0,0,,,https://twitter.com/Europetime/status/1007232699583553536,,None,
1007232242308059136,2018-06-14,09:04:14,-03,28381177,ClimateDepot,Green Nightmare: Germany's Clean Energy Flops -  http://www.breitbart.com/london/2018/06/14/german-energiewende-flop-coal-sales-boom/ …,0,12,16,,,https://twitter.com/ClimateDepot/status/1007232242308059136,,None,
1007231707861344256,2018-06-14,09:02:07,-03,989383833899470848,kldaily_stock,Total S.A. Bought $83404325 of Clean Energy Fuels Corp. $CLNE https://kldaily.com/2018/06/14/total-s-a-bought-83404325-of-clean-energy-fuels-corp-nasdaqclne/ …,0,1,1,,,https://twitter.com/kldaily_stock/status/1007231707861344256,,None,
1007231590269845504,2018-06-14,09:01:39,-03,363111053,margamiel,@sunitanar Sunita take a look into Colombian presidential election next Sunday! We need your support from India to respond  for a clean energy transition model youth is claiming!,1,0,0,,,https://twitter.com/margamiel/status/1007231590269845504,,None,sunitanar
1007231330709536775,2018-06-14,09:00:37,-03,3231561526,grace_and_green,@zeromasswater have combined rising heat levels and a lack of water to pioneer the future of solar energy. This could help thousands of people gain access to a clean and constant water supply. #SustainableEnergy #cleanwater https://twitter.com/CISGroupUK/status/1001353341526519808 …,0,0,1,,"#SustainableEnergy,#cleanwater",https://twitter.com/grace_and_green/status/1007231330709536775,,None,zeromasswater
1007231179542712322,2018-06-14,09:00:01,-03,314125926,SEforALLorg,How do we provide sustainable #CoolingforAll? What are the priorities to meet #SDG7? How do we become #SDG7AllEqual and ensure gender equality in clean cooking & energy access? Sign up for our newsletter to make sure you stay up-to-date on all #SDG7 news:  https://buff.ly/2l4nIfu  pic.twitter.com/gwImqCXls7,0,3,6,,"#CoolingforAll,#SDG7,#SDG7AllEqual,#SDG7",https://twitter.com/SEforALLorg/status/1007231179542712322,,None,
1007231000987029504,2018-06-14,08:59:18,-03,20235682,ceebankwatch,The World Bank reassesses its support for #coal plant Kosovo C noting ever lower renewables prices. Time for Balkans govs to recognise the coal era is over. @WorldBank & @EBRD need to step up finance for clean energy across the region.  https://uk.reuters.com/article/kosovo-worldbank-energy/world-bank-in-doubt-whether-to-back-kosovo-coal-fired-power-plant-idUKL8N1TF4GW …,0,4,3,,#coal,https://twitter.com/ceebankwatch/status/1007231000987029504,,None,"WorldBank,EBRD"
1007230831444754433,2018-06-14,08:58:38,-03,2666176164,Jenny_Chu_,"Great to see @ClimateGroup's Chair of the Board, Joan MacNaughton provide great insight on the clean energy transition while bringing diversity to the panel at #FTEnergyTrans. Say no to #manels. https://twitter.com/ClimateGroup/status/1007178903381856256 …",0,2,3,,"#FTEnergyTrans,#manels",https://twitter.com/Jenny_Chu_/status/1007230831444754433,,None,ClimateGroup
1007230700301574145,2018-06-14,08:58:07,-03,171270545,kiwipowered,"Bill Gates, Jeff Bezos, and other influential billionaires are investing in 2 startups that could solve the biggest problem with renewable energy - via @businessinsider #EnergyStorage #cleanenergy #RenewableEnergy  http://clikhe.re/q4ks7  pic.twitter.com/3babVYJDlx",0,0,0,,"#EnergyStorage,#cleanenergy,#RenewableEnergy",https://twitter.com/kiwipowered/status/1007230700301574145,,None,businessinsider
1007230604704968704,2018-06-14,08:57:44,-03,722054578682904576,DrDavidButcher,Learn how #ElectricVehicles can give added benefits to society by bolstering clean energy grid by providing mobile #powerstorage. https://lnkd.in/dmRC6rc ,0,1,1,,"#ElectricVehicles,#powerstorage",https://twitter.com/DrDavidButcher/status/1007230604704968704,,None,
1007230247123783682,2018-06-14,08:56:19,-03,973262081045729280,LeeJay_111,@Samsung @zlateea @MOEWBG @MicheleRivasi @Energy4Europe @EP_Industry @SeanKellyMEP @BasEickhout @EUCouncilPress @ClaudeTurmes @pepeblancoEP @MAC_europa @Europarl_EN @EUCouncil @LilyanaPavlova @EU2018BG @alexanderdecroo #Renewable Theme: undeclared lunchmeetings #BontempsFrancois. CounterEspionage & solving it @SAMSUNG: Toppriority<Emoji: Thumbs up sign>. clean energy: doesn't invoke @BoykoBorissov's #nostalgia for the #1960s. pic.twitter.com/GtA81YMXBv,0,0,1,,"#Renewable,#BontempsFrancois,#nostalgia,#1960s",https://twitter.com/LeeJay_111/status/1007230247123783682,,None,"EU2018BG,LilyanaPavlova,EUCouncil,Europarl_EN,MAC_europa,pepeblancoEP,ClaudeTurmes,EUCouncilPress,BasEickhout,SeanKellyMEP,EP_Industry,Energy4Europe,MicheleRivasi,MOEWBG,zlateea,alexanderdecroo,Samsung,BoykoBorissov"
1007230227100119040,2018-06-14,08:56:14,-03,999650849952497665,frauswif,CyClean: Promoting Clean Energy Through Renting Electric Vehicles   https://www.linkedin.com/pulse/cyclean-promoting-clean-energy-through-renting-electric-mina-down/ …,0,1,0,,,https://twitter.com/frauswif/status/1007230227100119040,,None,
1007230047118352384,2018-06-14,08:55:31,-03,731826319,brainsprinkles,"@DNC HERE's the root of your prob's @dnc . Killing clean energy & single-payer, pimping endless war & empire--u name it--can b traced back 2 both [sic] parties kowtowing 2 the donor class, the corp elite, the king makers lauded n this article.  https://youtu.be/24LZgJfufhg  via @YouTube",0,0,0,,,https://twitter.com/brainsprinkles/status/1007230047118352384,,None,"DNC,YouTube"
1007229687376986113,2018-06-14,08:54:05,-03,3286340222,CarlawSSSSS,That is why we will engage in projects aimed at bringing clean energy solutions in areas that have poor energy infrastructure but plenty of opportunities to produce clean energy. #P2PEP #PEP #ICO #RenewableEnergy,0,0,1,,"#P2PEP,#PEP,#ICO,#RenewableEnergy",https://twitter.com/CarlawSSSSS/status/1007229687376986113,,None,
1007229290444873728,2018-06-14,08:52:30,-03,1691535925,RLSmithBiz1st,"PUCO chief on how new technology will benefit Ohio energy consumers, plus regulating the 'clean energy revolution'  http://bizj.us/1pmnka ",0,0,0,,,https://twitter.com/RLSmithBiz1st/status/1007229290444873728,,None,
1007229281775308800,2018-06-14,08:52:28,-03,339990016,TinaMCasey,Emergency? What emergency? Where's the emergency? Trump's new coal and nuclear power plan stumps all five top US energy regulators #coal #nuclear #grid #electricity #energy #FERC #renewable #RenewableEnergy #renewable #wind #solar #cleanenergy  https://cleantechnica.com/2018/06/13/massive-ferc-flop-for-plan-to-save-coal-nuclear-power-plants/ …,0,0,0,,"#coal,#nuclear,#grid,#electricity,#energy,#FERC,#renewable,#RenewableEnergy,#renewable,#wind,#solar,#cleanenergy",https://twitter.com/TinaMCasey/status/1007229281775308800,,None,
1007229120256905216,2018-06-14,08:51:50,-03,290497577,FrankRrrr,"Northeast cities like #RochesterNY #ROC are probably moving more quickly towards renewable energy (with programs like COMMUNITY CHOICE AGGREGATION) than other regions, but the trend must be towards clean energy to address #ClimateChange.   #WeAreStillIn https://insideclimatenews.org/news/11062018/cities-pollution-carbon-footprint-climate-action-renewable-energy-investment-sustainability-report …",0,0,0,,"#RochesterNY,#ROC,#ClimateChange,#WeAreStillIn",https://twitter.com/FrankRrrr/status/1007229120256905216,,None,
1007229030628757504,2018-06-14,08:51:28,-03,33543856,josephpiche,“Five nuclear power plants produce 93% of PA’s carbon-free electricity and help avoid 37 million tons of CO2 emissions per year. Nuclear power is the only clean energy source that can reliably produce large amounts of electricity around the clock.”  http://www.philly.com/philly/opinion/commentary/nuclear-plants-pennsylvania-three-mile-island-beaver-vallery-closing-20180604.html …,0,0,0,,,https://twitter.com/josephpiche/status/1007229030628757504,,None,
1007228979147870209,2018-06-14,08:51:16,-03,240052569,Norsunenergy,"GCL New Energy to build 110MW PV project in Colorado as strategy shifts outside China  https://ift.tt/2sZ0dZy  China-based GCL New Energy, Inc., a subsidiary of the world's leading clean energy conglomerate GCL Group is to develop a 110MW PV power plant project in Colorado, US.",0,0,0,,,https://twitter.com/Norsunenergy/status/1007228979147870209,,None,
1007228698855137280,2018-06-14,08:50:09,-03,971500915,ASJoiner,A demo of wireless electricity  http://ow.ly/PkUA30kmPES  #renewableenergy #energy #biomass #power #cleanenergy #read #future #biomasspower #china #climatechange #storage #renewableenergyread,0,0,0,,"#renewableenergy,#energy,#biomass,#power,#cleanenergy,#read,#future,#biomasspower,#china,#climatechange,#storage,#renewableenergyread",https://twitter.com/ASJoiner/status/1007228698855137280,,None,
1007226524741746688,2018-06-14,08:41:31,-03,540803824,EnergySocialNet,Clean Energy News: Watch the Sun's Elusive Corona Appear in Time-Lapse Solar Eclipse Video  https://goo.gl/fb/ig6fgp ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007226524741746688,,None,
1007226523491885057,2018-06-14,08:41:31,-03,540803824,EnergySocialNet,"Clean Energy News: In Minnesota, connecting solar projects to grid is about to get easier  https://goo.gl/fb/u9sqHU ",0,0,0,,,https://twitter.com/EnergySocialNet/status/1007226523491885057,,None,
1007226522267054081,2018-06-14,08:41:30,-03,540803824,EnergySocialNet,Clean Energy News: Surge in solar and wind power marks shift to low-carbon energy  https://goo.gl/fb/pazLTq ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007226522267054081,,None,
1007226520203489280,2018-06-14,08:41:30,-03,540803824,EnergySocialNet,Clean Energy News: Envision Solar Announces Deliveries of Follow-on Orders of EV ARC™ Solar…  https://goo.gl/fb/NyqJ5r ,0,0,0,,,https://twitter.com/EnergySocialNet/status/1007226520203489280,,None,
